Unnamed: 0,y,x,z,distance,speedlimit
0,-1302.1000000000004,-2046.7,19.764705882352946,0.0,50
1,-1302.1000000000004,-2046.5,19.764705882352946,0.2000000000000454,50
2,-1302.1000000000004,-2046.3,19.764705882352946,0.4000000000000909,50
3,-1302.1000000000004,-2046.1,19.764705882352946,0.6000000000001364,50
4,-1302.1000000000004,-2045.9,19.764705882352946,0.7999999999999545,50
5,-1302.1000000000004,-2045.7,19.764705882352946,1.0,50
6,-1302.1000000000004,-2045.5,19.764705882352946,1.2000000000000457,50
7,-1302.1000000000004,-2045.3,19.764705882352946,1.400000000000091,50
8,-1302.1000000000004,-2045.1,19.764705882352946,1.6000000000001364,50
9,-1302.1000000000004,-2044.9,19.764705882352946,1.7999999999999543,50
10,-1302.1000000000004,-2044.7,19.764705882352946,2.0,50
11,-1302.1000000000004,-2044.5,19.764705882352946,2.200000000000045,50
12,-1302.1000000000004,-2044.3,19.764705882352946,2.400000000000091,50
13,-1302.1000000000004,-2044.1,19.764705882352946,2.6000000000001364,50
14,-1302.1000000000004,-2043.9,19.764705882352946,2.7999999999999545,50
15,-1302.1000000000004,-2043.7,19.764705882352946,3.0,50
16,-1302.1000000000004,-2043.5,19.764705882352946,3.200000000000045,50
17,-1302.1000000000004,-2043.3,19.764705882352946,3.400000000000091,50
18,-1302.1000000000004,-2043.1,19.764705882352946,3.6000000000001364,50
19,-1302.1000000000004,-2042.9,19.764705882352946,3.7999999999999545,50
20,-1302.1000000000004,-2042.7,19.764705882352946,4.0,50
21,-1302.1000000000004,-2042.5,19.764705882352946,4.2000000000000455,50
22,-1302.1000000000004,-2042.3,19.764705882352946,4.400000000000091,50
23,-1301.9,-2042.1,19.764705882352946,4.682842712474935,50
24,-1301.9,-2041.9,19.764705882352946,4.882842712474753,50
25,-1301.9,-2041.7,19.764705882352946,5.082842712474799,50
26,-1301.9,-2041.5,19.764705882352946,5.282842712474844,50
27,-1301.9,-2041.3,19.764705882352946,5.4828427124748895,50
28,-1301.9,-2041.1,19.764705882352946,5.682842712474935,50
29,-1301.9,-2040.9,19.764705882352946,5.882842712474753,50
30,-1301.9,-2040.7,19.764705882352946,6.082842712474799,50
31,-1301.9,-2040.5,19.764705882352946,6.282842712474844,50
32,-1301.9,-2040.3,19.764705882352946,6.4828427124748895,50
33,-1301.9,-2040.1,19.764705882352946,6.682842712474935,50
34,-1301.9,-2039.9,19.764705882352946,6.882842712474753,50
35,-1301.9,-2039.7,19.764705882352946,7.082842712474799,50
36,-1301.9,-2039.5,19.764705882352946,7.282842712474844,50
37,-1301.9,-2039.3,19.764705882352946,7.4828427124748895,50
38,-1301.9,-2039.1,19.764705882352946,7.682842712474935,50
39,-1301.9,-2038.9,19.764705882352946,7.882842712474753,50
40,-1301.9,-2038.7,19.764705882352946,8.082842712474799,50
41,-1301.9,-2038.5,19.764705882352946,8.282842712474844,50
42,-1301.9,-2038.3,19.764705882352946,8.48284271247489,50
43,-1301.9,-2038.1,19.764705882352946,8.682842712474935,50
44,-1301.9,-2037.9,19.764705882352946,8.882842712474753,50
45,-1301.9,-2037.7,19.764705882352946,9.0828427124748,50
46,-1301.9,-2037.5,19.764705882352946,9.282842712474844,50
47,-1301.9,-2037.3,19.764705882352946,9.48284271247489,50
48,-1301.9,-2037.1,19.764705882352946,9.682842712474937,50
49,-1301.9,-2036.9,19.764705882352946,9.882842712474751,50
50,-1301.9,-2036.7,19.764705882352946,10.0828427124748,50
51,-1301.9,-2036.5,19.764705882352946,10.282842712474844,50
52,-1301.9,-2036.3,19.764705882352946,10.48284271247489,50
53,-1301.9,-2036.1,19.764705882352946,10.682842712474937,50
54,-1301.9,-2035.9,19.764705882352946,10.882842712474751,50
55,-1301.9,-2035.7,19.764705882352946,11.0828427124748,50
56,-1301.9,-2035.5,19.764705882352946,11.282842712474844,50
57,-1301.9,-2035.3,19.764705882352946,11.48284271247489,50
58,-1301.9,-2035.1,19.764705882352946,11.682842712474937,50
59,-1301.9,-2034.9,19.764705882352946,11.882842712474751,50
60,-1301.9,-2034.7,19.764705882352946,12.0828427124748,50
61,-1301.9,-2034.5,19.764705882352946,12.282842712474844,50
62,-1301.9,-2034.3,19.764705882352946,12.48284271247489,50
63,-1301.9,-2034.1,19.764705882352946,12.682842712474937,50
64,-1301.9,-2033.9,19.764705882352946,12.882842712474751,50
65,-1301.9,-2033.7,19.764705882352946,13.0828427124748,50
66,-1301.9,-2033.5,19.764705882352946,13.282842712474844,50
67,-1301.9,-2033.3,19.764705882352946,13.48284271247489,50
68,-1301.9,-2033.1,19.764705882352946,13.682842712474937,50
69,-1301.9,-2032.9,19.764705882352946,13.882842712474751,50
70,-1301.9,-2032.7,19.764705882352946,14.0828427124748,50
71,-1301.9,-2032.5,19.764705882352946,14.282842712474844,50
72,-1301.9,-2032.3,19.764705882352946,14.48284271247489,50
73,-1301.9,-2032.1,19.764705882352946,14.682842712474937,50
74,-1301.9,-2031.9,19.764705882352946,14.882842712474751,50
75,-1301.9,-2031.7,19.764705882352946,15.0828427124748,50
76,-1301.9,-2031.5,19.764705882352946,15.282842712474844,50
77,-1301.9,-2031.3,19.764705882352946,15.48284271247489,50
78,-1301.9,-2031.1,19.764705882352946,15.682842712474937,50
79,-1301.9,-2030.9,19.764705882352946,15.882842712474751,50
80,-1301.9,-2030.7,19.764705882352946,16.0828427124748,50
81,-1301.9,-2030.5,19.764705882352946,16.282842712474846,50
82,-1301.9,-2030.3,19.764705882352946,16.48284271247489,50
83,-1301.9,-2030.1,19.764705882352946,16.682842712474937,50
84,-1301.9,-2029.9,19.764705882352946,16.882842712474755,50
85,-1301.9,-2029.7,19.764705882352946,17.0828427124748,50
86,-1301.9,-2029.5,19.764705882352946,17.282842712474846,50
87,-1301.9,-2029.3,19.764705882352946,17.48284271247489,50
88,-1301.9,-2029.1,19.764705882352946,17.682842712474937,50
89,-1301.9,-2028.9,19.764705882352946,17.882842712474755,50
90,-1301.9,-2028.7,19.764705882352946,18.0828427124748,50
91,-1301.9,-2028.5,19.764705882352946,18.28284271247485,50
92,-1301.9,-2028.3,19.764705882352946,18.48284271247489,50
93,-1301.9,-2028.1,19.764705882352946,18.682842712474937,50
94,-1301.9,-2027.9,19.764705882352946,18.882842712474755,50
95,-1301.9,-2027.7,19.764705882352946,19.0828427124748,50
96,-1301.9,-2027.5,19.764705882352946,19.28284271247485,50
97,-1301.9,-2027.3,19.764705882352946,19.48284271247489,50
98,-1301.9,-2027.1,19.764705882352946,19.682842712474937,50
99,-1301.9,-2026.9,19.764705882352946,19.882842712474755,50
100,-1301.9,-2026.7,19.764705882352946,20.0828427124748,50
101,-1301.9,-2026.5,19.764705882352946,20.28284271247485,50
102,-1301.9,-2026.3,19.764705882352946,20.48284271247489,50
103,-1301.9,-2026.1,19.764705882352946,20.682842712474937,50
104,-1301.9,-2025.9,19.764705882352946,20.882842712474755,50
105,-1301.9,-2025.7,19.764705882352946,21.0828427124748,50
106,-1301.9,-2025.5,19.764705882352946,21.28284271247485,50
107,-1301.9,-2025.3,19.764705882352946,21.48284271247489,50
108,-1301.9,-2025.1,19.764705882352946,21.682842712474937,50
109,-1301.9,-2024.9,19.764705882352946,21.882842712474755,50
110,-1301.9,-2024.7,19.764705882352946,22.0828427124748,50
111,-1301.9,-2024.5,19.764705882352946,22.28284271247485,50
112,-1301.9,-2024.3,19.764705882352946,22.48284271247489,50
113,-1301.9,-2024.1,19.764705882352946,22.682842712474937,50
114,-1301.9,-2023.9,19.764705882352946,22.882842712474755,50
115,-1301.9,-2023.7,19.764705882352946,23.0828427124748,50
116,-1301.9,-2023.5,19.764705882352946,23.28284271247485,50
117,-1301.9,-2023.3,19.764705882352946,23.48284271247489,50
118,-1301.9,-2023.1,19.764705882352946,23.682842712474937,50
119,-1301.9,-2022.9,19.764705882352946,23.882842712474755,50
120,-1301.9,-2022.7,19.764705882352946,24.0828427124748,50
