Unnamed: 0,y,x,z,distance,speedlimit
0,-154.9,1032.3,19.7647058823529,0,50
1,-154.9,1032.5,19.7647058823529,0.199999999999818,50
2,-154.9,1032.7,19.7647058823529,0.400000000000091,50
3,-154.9,1032.9,19.7647058823529,0.599999999999909,50
4,-154.9,1033.1,19.7647058823529,0.800000000000182,50
5,-154.9,1033.3,19.7647058823529,1,50
6,-154.9,1033.5,19.7647058823529,1.19999999999982,50
7,-154.9,1033.7,19.7647058823529,1.40000000000009,50
8,-154.9,1033.9,19.7647058823529,1.59999999999991,50
9,-154.9,1034.1,19.7647058823529,1.80000000000018,50
10,-154.9,1034.3,19.7647058823529,2,50
11,-154.9,1034.5,19.7647058823529,2.19999999999982,50
12,-154.9,1034.7,19.7647058823529,2.40000000000009,50
13,-154.9,1034.9,19.7647058823529,2.59999999999991,50
14,-154.9,1035.1,19.7647058823529,2.80000000000018,50
15,-154.9,1035.3,19.7647058823529,3,50
16,-154.9,1035.5,19.7647058823529,3.19999999999982,50
17,-154.9,1035.7,19.7647058823529,3.40000000000009,50
18,-154.9,1035.9,19.7647058823529,3.59999999999991,50
19,-154.9,1036.1,19.7647058823529,3.80000000000018,50
20,-154.9,1036.3,19.7647058823529,4,50
21,-154.9,1036.5,19.7647058823529,4.19999999999982,50
22,-154.9,1036.7,19.7647058823529,4.40000000000009,50
23,-154.9,1036.9,19.7647058823529,4.59999999999991,50
24,-154.9,1037.1,19.7647058823529,4.80000000000018,50
25,-154.9,1037.3,19.7647058823529,5,50
26,-154.9,1037.5,19.7647058823529,5.19999999999982,50
27,-154.9,1037.7,19.7647058823529,5.40000000000009,50
28,-154.9,1037.9,19.7647058823529,5.59999999999991,50
29,-154.9,1038.1,19.7647058823529,5.80000000000018,50
30,-154.9,1038.3,19.7647058823529,6,50
31,-154.9,1038.5,19.7647058823529,6.19999999999982,50
32,-154.9,1038.7,19.7647058823529,6.40000000000009,50
33,-154.9,1038.9,19.7647058823529,6.59999999999991,50
34,-154.9,1039.1,19.7647058823529,6.80000000000018,50
35,-154.9,1039.3,19.7647058823529,7,50
36,-154.9,1039.5,19.7647058823529,7.19999999999982,50
37,-154.9,1039.7,19.7647058823529,7.40000000000009,50
38,-154.9,1039.9,19.7647058823529,7.59999999999991,50
39,-154.9,1040.1,19.7647058823529,7.80000000000018,50
40,-154.9,1040.3,19.7647058823529,8,50
41,-154.9,1040.5,19.7647058823529,8.19999999999982,50
