Unnamed: 0,y,x,z,distance,speedlimit
0,-1877.9,2.5,19.764705882352946,0.0,50
1,-1877.7000000000005,2.700000000000273,19.764705882352946,0.2828427124746833,50
2,-1877.7000000000005,2.900000000000091,19.764705882352946,0.4828427124745014,50
3,-1877.7000000000005,3.099999999999909,19.764705882352946,0.6828427124743195,50
4,-1877.7000000000005,3.300000000000182,19.764705882352946,0.8828427124745923,50
5,-1877.7000000000005,3.5,19.764705882352946,1.0828427124744104,50
6,-1877.7000000000005,3.700000000000273,19.764705882352946,1.2828427124746833,50
7,-1877.7000000000005,3.900000000000091,19.764705882352946,1.4828427124745014,50
8,-1877.7000000000005,4.099999999999909,19.764705882352946,1.6828427124743195,50
9,-1877.7000000000005,4.300000000000182,19.764705882352946,1.8828427124745923,50
10,-1877.7000000000005,4.5,19.764705882352946,2.0828427124744104,50
11,-1877.7000000000005,4.700000000000273,19.764705882352946,2.2828427124746837,50
12,-1877.7000000000005,4.900000000000091,19.764705882352946,2.4828427124745014,50
13,-1877.7000000000005,5.099999999999909,19.764705882352946,2.6828427124743195,50
14,-1877.7000000000005,5.300000000000182,19.764705882352946,2.8828427124745923,50
15,-1877.7000000000005,5.5,19.764705882352946,3.0828427124744104,50
16,-1877.7000000000005,5.700000000000273,19.764705882352946,3.2828427124746837,50
17,-1877.7000000000005,5.900000000000091,19.764705882352946,3.4828427124745014,50
18,-1877.7000000000005,6.099999999999909,19.764705882352946,3.68284271247432,50
19,-1877.7000000000005,6.300000000000182,19.764705882352946,3.882842712474592,50
20,-1877.7000000000005,6.5,19.764705882352946,4.08284271247441,50
21,-1877.7000000000005,6.700000000000273,19.764705882352946,4.282842712474683,50
22,-1877.7000000000005,6.900000000000091,19.764705882352946,4.482842712474501,50
23,-1877.7000000000005,7.099999999999909,19.764705882352946,4.68284271247432,50
24,-1877.7000000000005,7.300000000000182,19.764705882352946,4.882842712474592,50
25,-1877.7000000000005,7.5,19.764705882352946,5.08284271247441,50
26,-1877.7000000000005,7.700000000000273,19.764705882352946,5.282842712474683,50
27,-1877.7000000000005,7.900000000000091,19.764705882352946,5.482842712474501,50
28,-1877.7000000000005,8.099999999999909,19.764705882352946,5.68284271247432,50
29,-1877.7000000000005,8.300000000000182,19.764705882352946,5.882842712474592,50
30,-1877.7000000000005,8.5,19.764705882352946,6.08284271247441,50
31,-1877.7000000000005,8.700000000000273,19.764705882352946,6.282842712474683,50
32,-1877.7000000000005,8.900000000000091,19.764705882352946,6.482842712474501,50
33,-1877.7000000000005,9.099999999999907,19.764705882352946,6.68284271247432,50
34,-1877.7000000000005,9.300000000000182,19.764705882352946,6.882842712474592,50
35,-1877.7000000000005,9.5,19.764705882352946,7.08284271247441,50
36,-1877.7000000000005,9.700000000000273,19.764705882352946,7.282842712474683,50
37,-1877.7000000000005,9.900000000000093,19.764705882352946,7.482842712474501,50
38,-1877.7000000000005,10.099999999999907,19.764705882352946,7.682842712474319,50
39,-1877.7000000000005,10.300000000000182,19.764705882352946,7.882842712474592,50
40,-1877.7000000000005,10.5,19.764705882352946,8.08284271247441,50
41,-1877.7000000000005,10.700000000000273,19.764705882352946,8.282842712474682,50
