Unnamed: 0,y,x,z,distance,speedlimit
0,-896.7000000000003,694.3000000000002,19.764705882352946,0.0,50
1,-896.7000000000003,694.5,19.764705882352946,0.1999999999998181,50
2,-896.7000000000003,694.7000000000003,19.764705882352946,0.4000000000000909,50
3,-896.7000000000003,694.9000000000001,19.764705882352946,0.599999999999909,50
4,-896.7000000000003,695.1000000000004,19.764705882352946,0.8000000000001819,50
5,-896.7000000000003,695.3000000000002,19.764705882352946,1.0,50
6,-896.7000000000003,695.5,19.764705882352946,1.199999999999818,50
7,-896.7000000000003,695.7000000000003,19.764705882352946,1.400000000000091,50
8,-896.7000000000003,695.9000000000001,19.764705882352946,1.599999999999909,50
9,-896.7000000000003,696.1000000000004,19.764705882352946,1.800000000000182,50
10,-896.7000000000003,696.3000000000002,19.764705882352946,2.0,50
11,-896.7000000000003,696.5,19.764705882352946,2.199999999999818,50
12,-896.7000000000003,696.7000000000003,19.764705882352946,2.400000000000091,50
13,-896.7000000000003,696.9000000000001,19.764705882352946,2.599999999999909,50
14,-896.7000000000003,697.1000000000004,19.764705882352946,2.800000000000182,50
15,-896.7000000000003,697.3000000000002,19.764705882352946,3.0,50
16,-896.7000000000003,697.5,19.764705882352946,3.199999999999818,50
17,-896.7000000000003,697.7000000000003,19.764705882352946,3.400000000000091,50
18,-896.7000000000003,697.9000000000001,19.764705882352946,3.599999999999909,50
19,-896.7000000000003,698.1000000000004,19.764705882352946,3.800000000000182,50
20,-896.7000000000003,698.3000000000002,19.764705882352946,4.0,50
21,-896.7000000000003,698.5,19.764705882352946,4.199999999999818,50
22,-896.7000000000003,698.7000000000003,19.764705882352946,4.400000000000091,50
23,-896.7000000000003,698.9000000000001,19.764705882352946,4.599999999999909,50
24,-896.7000000000003,699.1000000000004,19.764705882352946,4.800000000000182,50
25,-896.7000000000003,699.3000000000002,19.764705882352946,5.0,50
26,-896.5,699.5,19.764705882352946,5.282842712474683,50
27,-896.5,699.7000000000003,19.764705882352946,5.482842712474956,50
28,-896.5,699.9000000000001,19.764705882352946,5.682842712474774,50
29,-896.5,700.1000000000004,19.764705882352946,5.882842712475047,50
30,-896.5,700.3000000000002,19.764705882352946,6.082842712474865,50
31,-896.5,700.5,19.764705882352946,6.282842712474683,50
32,-896.5,700.7000000000003,19.764705882352946,6.482842712474956,50
33,-896.5,700.9000000000001,19.764705882352946,6.682842712474774,50
34,-896.5,701.1000000000004,19.764705882352946,6.882842712475047,50
35,-896.5,701.3000000000002,19.764705882352946,7.082842712474865,50
36,-896.5,701.5,19.764705882352946,7.282842712474683,50
37,-896.5,701.7000000000003,19.764705882352946,7.482842712474956,50
38,-896.5,701.9000000000001,19.764705882352946,7.682842712474774,50
39,-896.5,702.1000000000004,19.764705882352946,7.882842712475047,50
40,-896.5,702.3000000000002,19.764705882352946,8.082842712474864,50
41,-896.5,702.5,19.764705882352946,8.282842712474682,50
42,-896.5,702.7000000000003,19.764705882352946,8.482842712474955,50
